"","x","y","breaks","toimiala"
"1",183034,1427043.95976234,0,"toimialat yhteensä"
"2",6,1499.57123406179,200,"toimialat yhteensä"
"3",NA,NA,400,"toimialat yhteensä"
"4",864,630720,600,"toimialat yhteensä"
"5",288,235584,800,"toimialat yhteensä"
"6",864,959616,1000,"toimialat yhteensä"
"7",576,723744,1200,"toimialat yhteensä"
"8",NA,NA,1400,"toimialat yhteensä"
"9",NA,NA,0,"Toimiala tuntematon"
"10",NA,NA,0.2,"Toimiala tuntematon"
"11",159,1151.62513343559,0,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"12",NA,NA,200,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"13",NA,NA,400,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"14",18,13140,600,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"15",6,4908,800,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"16",18,19992,1000,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"17",12,15078,1200,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"18",NA,NA,1400,"Sähkö-, kaasu- ja lämpöhuolto, jäähdytysliiketoiminta"
"19",737,882.932629718563,0,"Rahoitus- ja vakuutustoiminta"
"20",116,875.556293739181,5,"Rahoitus- ja vakuutustoiminta"
"21",30,358.168386684459,10,"Rahoitus- ja vakuutustoiminta"
"22",NA,NA,15,"Rahoitus- ja vakuutustoiminta"
"23",14,302.287246694454,20,"Rahoitus- ja vakuutustoiminta"
"24",NA,NA,25,"Rahoitus- ja vakuutustoiminta"
"25",NA,NA,30,"Rahoitus- ja vakuutustoiminta"
"26",NA,NA,35,"Rahoitus- ja vakuutustoiminta"
"27",946,3745.50095212039,0,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"28",494,7744.57248517793,10,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"29",92,2112.97897579255,20,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"30",228,7911.6,30,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"31",434,19192.851225556,40,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"32",206,11655.2010784718,50,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"33",186,12507.24,60,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"34",NA,NA,70,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"35",NA,NA,80,"Vesihuolto, viemäri- ja jätevesihuolto, jätehuolto ja muu ympäristön puhtaanapito"
"36",1746,2940.72230840214,0,"Terveys- ja sosiaalipalvelut"
"37",830,6421.13733049942,5,"Terveys- ja sosiaalipalvelut"
"38",946,10100.183684822,10,"Terveys- ja sosiaalipalvelut"
"39",1106,20772.0345174443,15,"Terveys- ja sosiaalipalvelut"
"40",179,4402.87655359208,20,"Terveys- ja sosiaalipalvelut"
"41",33,1616.4,25,"Terveys- ja sosiaalipalvelut"
"42",33,1083.48,30,"Terveys- ja sosiaalipalvelut"
"43",72,1363.8,35,"Terveys- ja sosiaalipalvelut"
"44",42,3245.86960775481,40,"Terveys- ja sosiaalipalvelut"
"45",NA,NA,45,"Terveys- ja sosiaalipalvelut"
"46",336,1383.76813022666,0,"Kaivostoiminta ja louhinta"
"47",8,103.370287154656,10,"Kaivostoiminta ja louhinta"
"48",NA,NA,20,"Kaivostoiminta ja louhinta"
"49",NA,NA,30,"Kaivostoiminta ja louhinta"
"50",NA,NA,40,"Kaivostoiminta ja louhinta"
"51",8,454.66383621721,50,"Kaivostoiminta ja louhinta"
"52",NA,NA,60,"Kaivostoiminta ja louhinta"
"53",8,593.381752775689,70,"Kaivostoiminta ja louhinta"
"54",NA,NA,80,"Kaivostoiminta ja louhinta"
"55",NA,NA,90,"Kaivostoiminta ja louhinta"
"56",NA,NA,100,"Kaivostoiminta ja louhinta"
"57",NA,NA,110,"Kaivostoiminta ja louhinta"
"58",NA,NA,120,"Kaivostoiminta ja louhinta"
"59",4363,7400.02914964896,0,"Informaatio ja viestintä"
"60",1346,10014.4260700171,5,"Informaatio ja viestintä"
"61",822,9068.00981830669,10,"Informaatio ja viestintä"
"62",83,2574.1589950918,15,"Informaatio ja viestintä"
"63",91,2015.28,20,"Informaatio ja viestintä"
"64",17,472.492475766872,25,"Informaatio ja viestintä"
"65",16,524.338923535436,30,"Informaatio ja viestintä"
"66",7,0,35,"Informaatio ja viestintä"
"67",NA,NA,40,"Informaatio ja viestintä"
"68",14924,51549.7897674767,0,"Majoitus- ja ravitsemistoiminta"
"69",1544,21118.4178198679,10,"Majoitus- ja ravitsemistoiminta"
"70",381,9043.44487798252,20,"Majoitus- ja ravitsemistoiminta"
"71",149,5666.93238495375,30,"Majoitus- ja ravitsemistoiminta"
"72",9,437.966085833023,40,"Majoitus- ja ravitsemistoiminta"
"73",9,498.708503086582,50,"Majoitus- ja ravitsemistoiminta"
"74",33,1977,60,"Majoitus- ja ravitsemistoiminta"
"75",90,4504.5,70,"Majoitus- ja ravitsemistoiminta"
"76",30,5067,80,"Majoitus- ja ravitsemistoiminta"
"77",NA,NA,90,"Majoitus- ja ravitsemistoiminta"
"78",3674,6337.66946474641,0,"Muu palvelutoiminta"
"79",393,2723.42759548006,5,"Muu palvelutoiminta"
"80",39,500.88,10,"Muu palvelutoiminta"
"81",54,1013.4,15,"Muu palvelutoiminta"
"82",96,1841.60287456647,20,"Muu palvelutoiminta"
"83",36,1391.4,25,"Muu palvelutoiminta"
"84",NA,NA,30,"Muu palvelutoiminta"
"85",1246,2611.88151406189,0,"Koulutus"
"86",199,1305.39173408898,5,"Koulutus"
"87",NA,NA,10,"Koulutus"
"88",NA,NA,15,"Koulutus"
"89",35,747.978859189688,20,"Koulutus"
"90",73,2046.5,25,"Koulutus"
"91",NA,NA,30,"Koulutus"
"92",3992,13654.7211939054,0,"Maatalous, metsätalous ja kalatalous"
"93",110,3694.00838598661,20,"Maatalous, metsätalous ja kalatalous"
"94",195,9616.62,40,"Maatalous, metsätalous ja kalatalous"
"95",199,14139,60,"Maatalous, metsätalous ja kalatalous"
"96",NA,NA,80,"Maatalous, metsätalous ja kalatalous"
"97",NA,NA,100,"Maatalous, metsätalous ja kalatalous"
"98",640,82768,120,"Maatalous, metsätalous ja kalatalous"
"99",NA,NA,140,"Maatalous, metsätalous ja kalatalous"
"100",2887,5240.14086788729,0,"Taiteet, viihde ja virkistys"
"101",659,5092.64902936725,5,"Taiteet, viihde ja virkistys"
"102",212,2883.97701862077,10,"Taiteet, viihde ja virkistys"
"103",386,5201.87012871538,15,"Taiteet, viihde ja virkistys"
"104",NA,NA,20,"Taiteet, viihde ja virkistys"
"105",38,1135.53415934864,25,"Taiteet, viihde ja virkistys"
"106",38,1193.2,30,"Taiteet, viihde ja virkistys"
"107",NA,NA,35,"Taiteet, viihde ja virkistys"
"108",76,3230.29879882315,40,"Taiteet, viihde ja virkistys"
"109",NA,NA,45,"Taiteet, viihde ja virkistys"
"110",28759,78881.0643781136,0,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"111",1669,24089.6737353786,10,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"112",550,13767.7293380412,20,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"113",515,17925.4321944615,30,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"114",198,8498.19996536775,40,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"115",137,7845.34,50,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"116",229,15254.66,60,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"117",189,13733.962139152,70,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"118",NA,NA,80,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"119",13421,42267.7767061034,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"120",246,6057.09762189214,20,"Ammatillinen, tieteellinen ja tekninen toiminta"
"121",194,9850.25175271669,40,"Ammatillinen, tieteellinen ja tekninen toiminta"
"122",122,8891.61607180935,60,"Ammatillinen, tieteellinen ja tekninen toiminta"
"123",26,2202.2,80,"Ammatillinen, tieteellinen ja tekninen toiminta"
"124",NA,NA,100,"Ammatillinen, tieteellinen ja tekninen toiminta"
"125",NA,NA,120,"Ammatillinen, tieteellinen ja tekninen toiminta"
"126",26,3668.6,140,"Ammatillinen, tieteellinen ja tekninen toiminta"
"127",78,13040.7670798505,160,"Ammatillinen, tieteellinen ja tekninen toiminta"
"128",NA,NA,180,"Ammatillinen, tieteellinen ja tekninen toiminta"
"129",16501,153849.957206077,0,"Teollisuus"
"130",6,1499.57123406179,200,"Teollisuus"
"131",NA,NA,400,"Teollisuus"
"132",846,617580,600,"Teollisuus"
"133",282,230676,800,"Teollisuus"
"134",846,939624,1000,"Teollisuus"
"135",564,708666,1200,"Teollisuus"
"136",NA,NA,1400,"Teollisuus"
"137",36608,166917.221409539,0,"Rakentaminen"
"138",2675,74616.2027617146,20,"Rakentaminen"
"139",598,26632.4793527231,40,"Rakentaminen"
"140",162,13614.8279657557,60,"Rakentaminen"
"141",25,2161.59908320957,80,"Rakentaminen"
"142",NA,NA,100,"Rakentaminen"
"143",6,740.993703179889,120,"Rakentaminen"
"144",NA,NA,140,"Rakentaminen"
"145",4121,8345.32474390558,0,"Kiinteistöalan toiminta"
"146",619,9722.10567476176,10,"Kiinteistöalan toiminta"
"147",72,1948.5,20,"Kiinteistöalan toiminta"
"148",NA,NA,30,"Kiinteistöalan toiminta"
"149",7,300.336586819995,40,"Kiinteistöalan toiminta"
"150",7,408.095251955279,50,"Kiinteistöalan toiminta"
"151",NA,NA,60,"Kiinteistöalan toiminta"
"152",14,1114.26,70,"Kiinteistöalan toiminta"
"153",NA,NA,80,"Kiinteistöalan toiminta"
"154",9999,40216.1262812529,0,"Hallinto- ja tukipalvelutoiminta"
"155",626,19094.3621858504,20,"Hallinto- ja tukipalvelutoiminta"
"156",306,15353.7071586343,40,"Hallinto- ja tukipalvelutoiminta"
"157",203,12904.9184259886,60,"Hallinto- ja tukipalvelutoiminta"
"158",167,14303.2945424992,80,"Hallinto- ja tukipalvelutoiminta"
"159",83,10237.6916180369,100,"Hallinto- ja tukipalvelutoiminta"
"160",47,4394.61824453061,120,"Hallinto- ja tukipalvelutoiminta"
"161",12,3398.4,140,"Hallinto- ja tukipalvelutoiminta"
"162",14,2453.64202630236,160,"Hallinto- ja tukipalvelutoiminta"
"163",NA,NA,180,"Hallinto- ja tukipalvelutoiminta"
"164",13595,66226.9987660498,0,"Kuljetus ja varastointi"
"165",1257,38155.9490470012,20,"Kuljetus ja varastointi"
"166",348,16939.3805066884,40,"Kuljetus ja varastointi"
"167",309,20177.9726769573,60,"Kuljetus ja varastointi"
"168",48,4212.63928239199,80,"Kuljetus ja varastointi"
"169",14,1465.591024751,100,"Kuljetus ja varastointi"
"170",NA,NA,120,"Kuljetus ja varastointi"
"171",14,2005.78,140,"Kuljetus ja varastointi"
"172",14,2510.2,160,"Kuljetus ja varastointi"
"173",NA,NA,180,"Kuljetus ja varastointi"
