"","x","y","breaks","vuosikymmen","toimiala"
"1",4882,39709.7742032523,0,8,"Toimialat yhteensä"
"2",62,8004.6,100,8,"Toimialat yhteensä"
"3",NA,NA,200,8,"Toimialat yhteensä"
"4",NA,NA,300,8,"Toimialat yhteensä"
"5",NA,NA,400,8,"Toimialat yhteensä"
"6",NA,NA,500,8,"Toimialat yhteensä"
"7",NA,NA,600,8,"Toimialat yhteensä"
"8",NA,NA,700,8,"Toimialat yhteensä"
"9",NA,NA,800,8,"Toimialat yhteensä"
"10",16381,94532.3855097149,0,2,"Toimialat yhteensä"
"11",248,16559.009139781,50,2,"Toimialat yhteensä"
"12",58,7309.34679575,100,2,"Toimialat yhteensä"
"13",23,4236.36559505,150,2,"Toimialat yhteensä"
"14",6,1091.27102443,200,2,"Toimialat yhteensä"
"15",10,2974.89572749,250,2,"Toimialat yhteensä"
"16",NA,NA,300,2,"Toimialat yhteensä"
"17",NA,NA,350,2,"Toimialat yhteensä"
"18",NA,NA,400,2,"Toimialat yhteensä"
"19",NA,NA,450,2,"Toimialat yhteensä"
"20",NA,NA,500,2,"Toimialat yhteensä"
"21",73804,365911.676118381,0,0,"Toimialat yhteensä"
"22",230,31415,100,0,"Toimialat yhteensä"
"23",62,15056.2,200,0,"Toimialat yhteensä"
"24",17,5398.6,300,0,"Toimialat yhteensä"
"25",10,4790.9,400,0,"Toimialat yhteensä"
"26",NA,NA,500,0,"Toimialat yhteensä"
"27",NA,NA,600,0,"Toimialat yhteensä"
"28",NA,NA,700,0,"Toimialat yhteensä"
"29",NA,NA,800,0,"Toimialat yhteensä"
"30",28968,353861.28613229,0,9,"Toimialat yhteensä"
"31",39,26750.5,500,9,"Toimialat yhteensä"
"32",17,20414,1000,9,"Toimialat yhteensä"
"33",8,13930,1500,9,"Toimialat yhteensä"
"34",NA,NA,2000,9,"Toimialat yhteensä"
"35",NA,NA,2500,9,"Toimialat yhteensä"
"36",NA,NA,3000,9,"Toimialat yhteensä"
"37",114091,789849.103150875,0,1,"Toimialat yhteensä"
"38",73,48714.88122559,500,1,"Toimialat yhteensä"
"39",NA,NA,1000,1,"Toimialat yhteensä"
"40",NA,NA,1500,1,"Toimialat yhteensä"
"41",12,27688.4,2000,1,"Toimialat yhteensä"
"42",9,24133,2500,1,"Toimialat yhteensä"
"43",NA,NA,3000,1,"Toimialat yhteensä"
"44",NA,NA,0,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"45",NA,NA,0.5,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"46",NA,NA,1,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"47",NA,NA,1.5,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"48",NA,NA,2,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"49",NA,NA,2.5,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"50",NA,NA,3,2,"Kansainvälisten organisaatioiden ja toimielinten toiminta"
"51",37,16.9143503087,0,8,"Muu palvelutoiminta"
"52",18,30.1,1,8,"Muu palvelutoiminta"
"53",NA,NA,2,8,"Muu palvelutoiminta"
"54",NA,NA,3,8,"Muu palvelutoiminta"
"55",NA,NA,4,8,"Muu palvelutoiminta"
"56",NA,NA,5,8,"Muu palvelutoiminta"
"57",NA,NA,6,8,"Muu palvelutoiminta"
"58",NA,NA,7,8,"Muu palvelutoiminta"
"59",NA,NA,8,8,"Muu palvelutoiminta"
"60",NA,NA,9,8,"Muu palvelutoiminta"
"61",NA,NA,10,8,"Muu palvelutoiminta"
"62",276,672.07985683,0,2,"Muu palvelutoiminta"
"63",8,117.299527797,10,2,"Muu palvelutoiminta"
"64",NA,NA,20,2,"Muu palvelutoiminta"
"65",NA,NA,30,2,"Muu palvelutoiminta"
"66",NA,NA,40,2,"Muu palvelutoiminta"
"67",NA,NA,50,2,"Muu palvelutoiminta"
"68",NA,NA,60,2,"Muu palvelutoiminta"
"69",NA,NA,70,2,"Muu palvelutoiminta"
"70",NA,NA,80,2,"Muu palvelutoiminta"
"71",1088,1961.7980029466,0,0,"Muu palvelutoiminta"
"72",107,826.1,5,0,"Muu palvelutoiminta"
"73",28,352.8,10,0,"Muu palvelutoiminta"
"74",16,227.1,15,0,"Muu palvelutoiminta"
"75",10,263.3,20,0,"Muu palvelutoiminta"
"76",NA,NA,25,0,"Muu palvelutoiminta"
"77",NA,NA,30,0,"Muu palvelutoiminta"
"78",NA,NA,35,0,"Muu palvelutoiminta"
"79",NA,NA,40,0,"Muu palvelutoiminta"
"80",NA,NA,45,0,"Muu palvelutoiminta"
"81",NA,NA,50,0,"Muu palvelutoiminta"
"82",NA,NA,55,0,"Muu palvelutoiminta"
"83",457,1115.3063055325,0,9,"Muu palvelutoiminta"
"84",8,220.9,20,9,"Muu palvelutoiminta"
"85",7,326,40,9,"Muu palvelutoiminta"
"86",NA,NA,60,9,"Muu palvelutoiminta"
"87",NA,NA,80,9,"Muu palvelutoiminta"
"88",NA,NA,100,9,"Muu palvelutoiminta"
"89",NA,NA,120,9,"Muu palvelutoiminta"
"90",NA,NA,140,9,"Muu palvelutoiminta"
"91",2193,9384.5452568501,0,1,"Muu palvelutoiminta"
"92",20,1404.1,50,1,"Muu palvelutoiminta"
"93",NA,NA,100,1,"Muu palvelutoiminta"
"94",NA,NA,150,1,"Muu palvelutoiminta"
"95",NA,NA,200,1,"Muu palvelutoiminta"
"96",NA,NA,250,1,"Muu palvelutoiminta"
"97",NA,NA,300,1,"Muu palvelutoiminta"
"98",NA,NA,0,8,"Taiteet, viihde ja virkistys"
"99",7,4.2,0.5,8,"Taiteet, viihde ja virkistys"
"100",NA,NA,1,8,"Taiteet, viihde ja virkistys"
"101",NA,NA,1.5,8,"Taiteet, viihde ja virkistys"
"102",NA,NA,2,8,"Taiteet, viihde ja virkistys"
"103",NA,NA,2.5,8,"Taiteet, viihde ja virkistys"
"104",NA,NA,3,8,"Taiteet, viihde ja virkistys"
"105",NA,NA,3.5,8,"Taiteet, viihde ja virkistys"
"106",NA,NA,4,8,"Taiteet, viihde ja virkistys"
"107",NA,NA,4.5,8,"Taiteet, viihde ja virkistys"
"108",235,425.1498031799,0,2,"Taiteet, viihde ja virkistys"
"109",NA,NA,10,2,"Taiteet, viihde ja virkistys"
"110",NA,NA,20,2,"Taiteet, viihde ja virkistys"
"111",NA,NA,30,2,"Taiteet, viihde ja virkistys"
"112",NA,NA,40,2,"Taiteet, viihde ja virkistys"
"113",NA,NA,50,2,"Taiteet, viihde ja virkistys"
"114",NA,NA,60,2,"Taiteet, viihde ja virkistys"
"115",NA,NA,70,2,"Taiteet, viihde ja virkistys"
"116",564,1121.6,0,0,"Taiteet, viihde ja virkistys"
"117",15,199.3,10,0,"Taiteet, viihde ja virkistys"
"118",NA,NA,20,0,"Taiteet, viihde ja virkistys"
"119",NA,NA,30,0,"Taiteet, viihde ja virkistys"
"120",NA,NA,40,0,"Taiteet, viihde ja virkistys"
"121",NA,NA,50,0,"Taiteet, viihde ja virkistys"
"122",NA,NA,60,0,"Taiteet, viihde ja virkistys"
"123",161,278.374649487,0,9,"Taiteet, viihde ja virkistys"
"124",28,192.0935688665,5,9,"Taiteet, viihde ja virkistys"
"125",NA,NA,10,9,"Taiteet, viihde ja virkistys"
"126",NA,NA,15,9,"Taiteet, viihde ja virkistys"
"127",NA,NA,20,9,"Taiteet, viihde ja virkistys"
"128",NA,NA,25,9,"Taiteet, viihde ja virkistys"
"129",NA,NA,30,9,"Taiteet, viihde ja virkistys"
"130",NA,NA,35,9,"Taiteet, viihde ja virkistys"
"131",1244,3734.0819765839,0,1,"Taiteet, viihde ja virkistys"
"132",43,1123.044094971,20,1,"Taiteet, viihde ja virkistys"
"133",NA,NA,40,1,"Taiteet, viihde ja virkistys"
"134",NA,NA,60,1,"Taiteet, viihde ja virkistys"
"135",NA,NA,80,1,"Taiteet, viihde ja virkistys"
"136",NA,NA,100,1,"Taiteet, viihde ja virkistys"
"137",NA,NA,120,1,"Taiteet, viihde ja virkistys"
"138",NA,NA,140,1,"Taiteet, viihde ja virkistys"
"139",20,21.6,0,8,"Terveys- ja sosiaalipalvelut"
"140",7,56.8,5,8,"Terveys- ja sosiaalipalvelut"
"141",NA,NA,10,8,"Terveys- ja sosiaalipalvelut"
"142",NA,NA,15,8,"Terveys- ja sosiaalipalvelut"
"143",NA,NA,20,8,"Terveys- ja sosiaalipalvelut"
"144",NA,NA,25,8,"Terveys- ja sosiaalipalvelut"
"145",NA,NA,30,8,"Terveys- ja sosiaalipalvelut"
"146",NA,NA,35,8,"Terveys- ja sosiaalipalvelut"
"147",275,1344.534153841,0,2,"Terveys- ja sosiaalipalvelut"
"148",21,642.060330865,20,2,"Terveys- ja sosiaalipalvelut"
"149",NA,NA,40,2,"Terveys- ja sosiaalipalvelut"
"150",NA,NA,60,2,"Terveys- ja sosiaalipalvelut"
"151",NA,NA,80,2,"Terveys- ja sosiaalipalvelut"
"152",NA,NA,100,2,"Terveys- ja sosiaalipalvelut"
"153",NA,NA,120,2,"Terveys- ja sosiaalipalvelut"
"154",NA,NA,140,2,"Terveys- ja sosiaalipalvelut"
"155",NA,NA,160,2,"Terveys- ja sosiaalipalvelut"
"156",NA,NA,180,2,"Terveys- ja sosiaalipalvelut"
"157",NA,NA,200,2,"Terveys- ja sosiaalipalvelut"
"158",473,1136.046527894,0,0,"Terveys- ja sosiaalipalvelut"
"159",199,1420.7,5,0,"Terveys- ja sosiaalipalvelut"
"160",78,944.7,10,0,"Terveys- ja sosiaalipalvelut"
"161",29,474.1,15,0,"Terveys- ja sosiaalipalvelut"
"162",13,302.2,20,0,"Terveys- ja sosiaalipalvelut"
"163",6,221.3,25,0,"Terveys- ja sosiaalipalvelut"
"164",NA,NA,30,0,"Terveys- ja sosiaalipalvelut"
"165",NA,NA,35,0,"Terveys- ja sosiaalipalvelut"
"166",NA,NA,40,0,"Terveys- ja sosiaalipalvelut"
"167",NA,NA,45,0,"Terveys- ja sosiaalipalvelut"
"168",NA,NA,50,0,"Terveys- ja sosiaalipalvelut"
"169",105,252.1503370202,0,9,"Terveys- ja sosiaalipalvelut"
"170",97,732.2,5,9,"Terveys- ja sosiaalipalvelut"
"171",32,416.695105402,10,9,"Terveys- ja sosiaalipalvelut"
"172",8,121,15,9,"Terveys- ja sosiaalipalvelut"
"173",10,236.1,20,9,"Terveys- ja sosiaalipalvelut"
"174",15,404.1,25,9,"Terveys- ja sosiaalipalvelut"
"175",NA,NA,30,9,"Terveys- ja sosiaalipalvelut"
"176",NA,NA,35,9,"Terveys- ja sosiaalipalvelut"
"177",1154,4557.6939070708,0,1,"Terveys- ja sosiaalipalvelut"
"178",213,2899.838458621,10,1,"Terveys- ja sosiaalipalvelut"
"179",64,1573.262493278,20,1,"Terveys- ja sosiaalipalvelut"
"180",21,732.532113791,30,1,"Terveys- ja sosiaalipalvelut"
"181",29,1384.835241959,40,1,"Terveys- ja sosiaalipalvelut"
"182",12,638.8,50,1,"Terveys- ja sosiaalipalvelut"
"183",14,917.235018732,60,1,"Terveys- ja sosiaalipalvelut"
"184",NA,NA,70,1,"Terveys- ja sosiaalipalvelut"
"185",NA,NA,80,1,"Terveys- ja sosiaalipalvelut"
"186",NA,NA,0,8,"Koulutus"
"187",11,36.7,2,8,"Koulutus"
"188",NA,NA,4,8,"Koulutus"
"189",NA,NA,6,8,"Koulutus"
"190",NA,NA,8,8,"Koulutus"
"191",NA,NA,10,8,"Koulutus"
"192",NA,NA,12,8,"Koulutus"
"193",NA,NA,14,8,"Koulutus"
"194",NA,NA,16,8,"Koulutus"
"195",171,300.4830265122,0,2,"Koulutus"
"196",15,103.4243526978,5,2,"Koulutus"
"197",NA,NA,10,2,"Koulutus"
"198",NA,NA,15,2,"Koulutus"
"199",NA,NA,20,2,"Koulutus"
"200",6,163.7,25,2,"Koulutus"
"201",NA,NA,30,2,"Koulutus"
"202",6,151.7,35,2,"Koulutus"
"203",NA,NA,40,2,"Koulutus"
"204",NA,NA,45,2,"Koulutus"
"205",403,777.2528083688,0,0,"Koulutus"
"206",26,175.8,5,0,"Koulutus"
"207",NA,NA,10,0,"Koulutus"
"208",NA,NA,15,0,"Koulutus"
"209",NA,NA,20,0,"Koulutus"
"210",NA,NA,25,0,"Koulutus"
"211",NA,NA,30,0,"Koulutus"
"212",50,48.3,0,9,"Koulutus"
"213",39,107.7,2,9,"Koulutus"
"214",13,79.2,4,9,"Koulutus"
"215",NA,NA,6,9,"Koulutus"
"216",NA,NA,8,9,"Koulutus"
"217",NA,NA,10,9,"Koulutus"
"218",NA,NA,12,9,"Koulutus"
"219",866,2554.6887595033,0,1,"Koulutus"
"220",NA,NA,50,1,"Koulutus"
"221",NA,NA,100,1,"Koulutus"
"222",NA,NA,150,1,"Koulutus"
"223",NA,NA,200,1,"Koulutus"
"224",NA,NA,250,1,"Koulutus"
"225",NA,NA,300,1,"Koulutus"
"226",NA,NA,500,9,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"227",NA,NA,550,9,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"228",NA,NA,8.2,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"229",NA,NA,8.4,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"230",NA,NA,8.6,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"231",NA,NA,8.8,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"232",NA,NA,9,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"233",NA,NA,9.2,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"234",NA,NA,9.4,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"235",NA,NA,9.6,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"236",NA,NA,9.8,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"237",NA,NA,10,1,"Julkinen hallinto ja maanpuolustus; pakollinen sosiaalivakuutus"
"238",137,548.6946320867,0,8,"Hallinto- ja tukipalvelutoiminta"
"239",29,890,20,8,"Hallinto- ja tukipalvelutoiminta"
"240",NA,NA,40,8,"Hallinto- ja tukipalvelutoiminta"
"241",NA,NA,60,8,"Hallinto- ja tukipalvelutoiminta"
"242",NA,NA,80,8,"Hallinto- ja tukipalvelutoiminta"
"243",NA,NA,100,8,"Hallinto- ja tukipalvelutoiminta"
"244",NA,NA,120,8,"Hallinto- ja tukipalvelutoiminta"
"245",NA,NA,140,8,"Hallinto- ja tukipalvelutoiminta"
"246",NA,NA,160,8,"Hallinto- ja tukipalvelutoiminta"
"247",NA,NA,180,8,"Hallinto- ja tukipalvelutoiminta"
"248",NA,NA,200,8,"Hallinto- ja tukipalvelutoiminta"
"249",840,4883.4084537012,0,2,"Hallinto- ja tukipalvelutoiminta"
"250",19,1318.325028231,50,2,"Hallinto- ja tukipalvelutoiminta"
"251",11,1385.96,100,2,"Hallinto- ja tukipalvelutoiminta"
"252",NA,NA,150,2,"Hallinto- ja tukipalvelutoiminta"
"253",NA,NA,200,2,"Hallinto- ja tukipalvelutoiminta"
"254",NA,NA,250,2,"Hallinto- ja tukipalvelutoiminta"
"255",NA,NA,300,2,"Hallinto- ja tukipalvelutoiminta"
"256",NA,NA,350,2,"Hallinto- ja tukipalvelutoiminta"
"257",4511,23518.9411003885,0,0,"Hallinto- ja tukipalvelutoiminta"
"258",35,2376.8,50,0,"Hallinto- ja tukipalvelutoiminta"
"259",13,1582.2,100,0,"Hallinto- ja tukipalvelutoiminta"
"260",7,1199,150,0,"Hallinto- ja tukipalvelutoiminta"
"261",NA,NA,200,0,"Hallinto- ja tukipalvelutoiminta"
"262",NA,NA,250,0,"Hallinto- ja tukipalvelutoiminta"
"263",NA,NA,300,0,"Hallinto- ja tukipalvelutoiminta"
"264",1343,9646.8462651559,0,9,"Hallinto- ja tukipalvelutoiminta"
"265",12,759.2,50,9,"Hallinto- ja tukipalvelutoiminta"
"266",6,778,100,9,"Hallinto- ja tukipalvelutoiminta"
"267",NA,NA,150,9,"Hallinto- ja tukipalvelutoiminta"
"268",NA,NA,200,9,"Hallinto- ja tukipalvelutoiminta"
"269",NA,NA,250,9,"Hallinto- ja tukipalvelutoiminta"
"270",6142,32789.8430739541,0,1,"Hallinto- ja tukipalvelutoiminta"
"271",108,6938.161134547,50,1,"Hallinto- ja tukipalvelutoiminta"
"272",NA,NA,100,1,"Hallinto- ja tukipalvelutoiminta"
"273",10,1682.5,150,1,"Hallinto- ja tukipalvelutoiminta"
"274",NA,NA,200,1,"Hallinto- ja tukipalvelutoiminta"
"275",NA,NA,250,1,"Hallinto- ja tukipalvelutoiminta"
"276",NA,NA,300,1,"Hallinto- ja tukipalvelutoiminta"
"277",210,242.7072564075,0,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"278",22,157,5,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"279",NA,NA,10,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"280",NA,NA,15,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"281",NA,NA,20,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"282",NA,NA,25,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"283",NA,NA,30,8,"Ammatillinen, tieteellinen ja tekninen toiminta"
"284",971,1952.2176295019,0,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"285",226,1566.9229013326,5,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"286",58,707.508563154,10,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"287",29,503.036962988,15,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"288",25,561.643644775,20,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"289",16,463.032278803,25,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"290",9,254.743020758,30,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"291",NA,NA,35,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"292",NA,NA,40,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"293",NA,NA,45,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"294",NA,NA,50,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"295",NA,NA,55,2,"Ammatillinen, tieteellinen ja tekninen toiminta"
"296",5901,13774.3160869414,0,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"297",340,4668.7,10,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
