"","x","y","breaks","vuosikymmen","toimiala"
"298",70,1626.7,20,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"299",25,991.3,30,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"300",9,359.1,40,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"301",17,993.7,50,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"302",6,447.7,60,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"303",NA,NA,70,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"304",NA,NA,80,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"305",NA,NA,90,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"306",NA,NA,100,0,"Ammatillinen, tieteellinen ja tekninen toiminta"
"307",1776,6276.1568258574,0,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"308",22,1427,50,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"309",10,1405.7,100,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"310",6,1011,150,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"311",11,2179.8,200,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"312",NA,NA,250,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"313",NA,NA,300,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"314",NA,NA,350,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"315",NA,NA,400,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"316",NA,NA,450,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"317",NA,NA,500,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"318",NA,NA,550,9,"Ammatillinen, tieteellinen ja tekninen toiminta"
"319",8918,27163.1041071632,0,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"320",177,4902.061919569,20,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"321",30,1426.364650905,40,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"322",6,408.1,60,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"323",7,650.1,80,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"324",11,1199.2,100,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"325",NA,NA,120,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"326",6,884.1,140,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"327",NA,NA,160,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"328",NA,NA,180,1,"Ammatillinen, tieteellinen ja tekninen toiminta"
"329",60,52.8260987537,0,8,"Kiinteistöalan toiminta"
"330",NA,NA,5,8,"Kiinteistöalan toiminta"
"331",NA,NA,10,8,"Kiinteistöalan toiminta"
"332",NA,NA,15,8,"Kiinteistöalan toiminta"
"333",NA,NA,20,8,"Kiinteistöalan toiminta"
"334",NA,NA,25,8,"Kiinteistöalan toiminta"
"335",NA,NA,30,8,"Kiinteistöalan toiminta"
"336",247,430.3019438849,0,2,"Kiinteistöalan toiminta"
"337",NA,NA,10,2,"Kiinteistöalan toiminta"
"338",NA,NA,20,2,"Kiinteistöalan toiminta"
"339",NA,NA,30,2,"Kiinteistöalan toiminta"
"340",NA,NA,40,2,"Kiinteistöalan toiminta"
"341",NA,NA,50,2,"Kiinteistöalan toiminta"
"342",NA,NA,60,2,"Kiinteistöalan toiminta"
"343",NA,NA,70,2,"Kiinteistöalan toiminta"
"344",NA,NA,80,2,"Kiinteistöalan toiminta"
"345",NA,NA,90,2,"Kiinteistöalan toiminta"
"346",NA,NA,100,2,"Kiinteistöalan toiminta"
"347",NA,NA,110,2,"Kiinteistöalan toiminta"
"348",1479,3833.6357401591,0,0,"Kiinteistöalan toiminta"
"349",27,704.6,20,0,"Kiinteistöalan toiminta"
"350",14,780.7,40,0,"Kiinteistöalan toiminta"
"351",NA,NA,60,0,"Kiinteistöalan toiminta"
"352",7,626,80,0,"Kiinteistöalan toiminta"
"353",NA,NA,100,0,"Kiinteistöalan toiminta"
"354",NA,NA,120,0,"Kiinteistöalan toiminta"
"355",NA,NA,140,0,"Kiinteistöalan toiminta"
"356",NA,NA,160,0,"Kiinteistöalan toiminta"
"357",NA,NA,180,0,"Kiinteistöalan toiminta"
"358",384,1275.8100814138,0,9,"Kiinteistöalan toiminta"
"359",NA,NA,50,9,"Kiinteistöalan toiminta"
"360",NA,NA,100,9,"Kiinteistöalan toiminta"
"361",NA,NA,150,9,"Kiinteistöalan toiminta"
"362",NA,NA,200,9,"Kiinteistöalan toiminta"
"363",NA,NA,250,9,"Kiinteistöalan toiminta"
"364",1879,4439.746016519,0,1,"Kiinteistöalan toiminta"
"365",79,1078.223867534,10,1,"Kiinteistöalan toiminta"
"366",28,658.6,20,1,"Kiinteistöalan toiminta"
"367",18,606.3,30,1,"Kiinteistöalan toiminta"
"368",9,392,40,1,"Kiinteistöalan toiminta"
"369",NA,NA,50,1,"Kiinteistöalan toiminta"
"370",6,392.1,60,1,"Kiinteistöalan toiminta"
"371",NA,NA,70,1,"Kiinteistöalan toiminta"
"372",9,769,80,1,"Kiinteistöalan toiminta"
"373",NA,NA,90,1,"Kiinteistöalan toiminta"
"374",NA,NA,100,1,"Kiinteistöalan toiminta"
"375",NA,NA,110,1,"Kiinteistöalan toiminta"
"376",99,156.4896727853,0,2,"Rahoitus- ja vakuutustoiminta"
"377",20,144.6080009208,5,2,"Rahoitus- ja vakuutustoiminta"
"378",NA,NA,10,2,"Rahoitus- ja vakuutustoiminta"
"379",NA,NA,15,2,"Rahoitus- ja vakuutustoiminta"
"380",NA,NA,20,2,"Rahoitus- ja vakuutustoiminta"
"381",NA,NA,25,2,"Rahoitus- ja vakuutustoiminta"
"382",NA,NA,30,2,"Rahoitus- ja vakuutustoiminta"
"383",489,1168.3,0,0,"Rahoitus- ja vakuutustoiminta"
"384",18,290.8,10,0,"Rahoitus- ja vakuutustoiminta"
"385",NA,NA,20,0,"Rahoitus- ja vakuutustoiminta"
"386",NA,NA,30,0,"Rahoitus- ja vakuutustoiminta"
"387",NA,NA,40,0,"Rahoitus- ja vakuutustoiminta"
"388",NA,NA,50,0,"Rahoitus- ja vakuutustoiminta"
"389",NA,NA,60,0,"Rahoitus- ja vakuutustoiminta"
"390",NA,NA,70,0,"Rahoitus- ja vakuutustoiminta"
"391",NA,NA,80,0,"Rahoitus- ja vakuutustoiminta"
"392",NA,NA,90,0,"Rahoitus- ja vakuutustoiminta"
"393",NA,NA,100,0,"Rahoitus- ja vakuutustoiminta"
"394",67,581.2281742681,0,9,"Rahoitus- ja vakuutustoiminta"
"395",NA,NA,200,9,"Rahoitus- ja vakuutustoiminta"
"396",NA,NA,400,9,"Rahoitus- ja vakuutustoiminta"
"397",NA,NA,600,9,"Rahoitus- ja vakuutustoiminta"
"398",NA,NA,800,9,"Rahoitus- ja vakuutustoiminta"
"399",NA,NA,1000,9,"Rahoitus- ja vakuutustoiminta"
"400",NA,NA,1200,9,"Rahoitus- ja vakuutustoiminta"
"401",NA,NA,1400,9,"Rahoitus- ja vakuutustoiminta"
"402",625,2240.7721709439,0,1,"Rahoitus- ja vakuutustoiminta"
"403",7,453.1,50,1,"Rahoitus- ja vakuutustoiminta"
"404",NA,NA,100,1,"Rahoitus- ja vakuutustoiminta"
"405",NA,NA,150,1,"Rahoitus- ja vakuutustoiminta"
"406",NA,NA,200,1,"Rahoitus- ja vakuutustoiminta"
"407",NA,NA,250,1,"Rahoitus- ja vakuutustoiminta"
"408",NA,NA,300,1,"Rahoitus- ja vakuutustoiminta"
"409",NA,NA,350,1,"Rahoitus- ja vakuutustoiminta"
"410",NA,NA,400,1,"Rahoitus- ja vakuutustoiminta"
"411",109,304.6,0,8,"Informaatio ja viestintä"
"412",NA,NA,20,8,"Informaatio ja viestintä"
"413",NA,NA,40,8,"Informaatio ja viestintä"
"414",NA,NA,60,8,"Informaatio ja viestintä"
"415",NA,NA,80,8,"Informaatio ja viestintä"
"416",NA,NA,100,8,"Informaatio ja viestintä"
"417",NA,NA,120,8,"Informaatio ja viestintä"
"418",NA,NA,140,8,"Informaatio ja viestintä"
"419",NA,NA,160,8,"Informaatio ja viestintä"
"420",NA,NA,180,8,"Informaatio ja viestintä"
"421",NA,NA,200,8,"Informaatio ja viestintä"
"422",687,2002.4420080489,0,2,"Informaatio ja viestintä"
"423",40,547.690138785,10,2,"Informaatio ja viestintä"
"424",14,296.564484441,20,2,"Informaatio ja viestintä"
"425",7,292.378947432,30,2,"Informaatio ja viestintä"
"426",NA,NA,40,2,"Informaatio ja viestintä"
"427",NA,NA,50,2,"Informaatio ja viestintä"
"428",NA,NA,60,2,"Informaatio ja viestintä"
"429",2298,5970.0250057728,0,0,"Informaatio ja viestintä"
"430",164,2288.01551496,10,0,"Informaatio ja viestintä"
"431",38,941.20504202,20,0,"Informaatio ja viestintä"
"432",17,560.706442037,30,0,"Informaatio ja viestintä"
"433",9,437.135895452,40,0,"Informaatio ja viestintä"
"434",6,323.71,50,0,"Informaatio ja viestintä"
"435",7,452.2,60,0,"Informaatio ja viestintä"
"436",NA,NA,70,0,"Informaatio ja viestintä"
"437",6,503.4,80,0,"Informaatio ja viestintä"
"438",NA,NA,90,0,"Informaatio ja viestintä"
"439",NA,NA,100,0,"Informaatio ja viestintä"
"440",NA,NA,110,0,"Informaatio ja viestintä"
"441",612,1989.6627433076,0,9,"Informaatio ja viestintä"
"442",82,1169.302890462,10,9,"Informaatio ja viestintä"
"443",NA,NA,20,9,"Informaatio ja viestintä"
"444",NA,NA,30,9,"Informaatio ja viestintä"
"445",NA,NA,40,9,"Informaatio ja viestintä"
"446",NA,NA,50,9,"Informaatio ja viestintä"
"447",NA,NA,60,9,"Informaatio ja viestintä"
"448",NA,NA,70,9,"Informaatio ja viestintä"
"449",NA,NA,80,9,"Informaatio ja viestintä"
"450",NA,NA,90,9,"Informaatio ja viestintä"
"451",3710,16855.8828100651,0,1,"Informaatio ja viestintä"
"452",9,635.3,50,1,"Informaatio ja viestintä"
"453",6,786.6,100,1,"Informaatio ja viestintä"
"454",7,1243.6,150,1,"Informaatio ja viestintä"
"455",NA,NA,200,1,"Informaatio ja viestintä"
"456",NA,NA,250,1,"Informaatio ja viestintä"
"457",86,227.4747717966,0,8,"Majoitus- ja ravitsemistoiminta"
"458",20,316.2,10,8,"Majoitus- ja ravitsemistoiminta"
"459",NA,NA,20,8,"Majoitus- ja ravitsemistoiminta"
"460",NA,NA,30,8,"Majoitus- ja ravitsemistoiminta"
"461",NA,NA,40,8,"Majoitus- ja ravitsemistoiminta"
"462",NA,NA,50,8,"Majoitus- ja ravitsemistoiminta"
"463",NA,NA,60,8,"Majoitus- ja ravitsemistoiminta"
"464",NA,NA,70,8,"Majoitus- ja ravitsemistoiminta"
"465",NA,NA,80,8,"Majoitus- ja ravitsemistoiminta"
"466",1300,6386.4837385509,0,2,"Majoitus- ja ravitsemistoiminta"
"467",64,1805.390550569,20,2,"Majoitus- ja ravitsemistoiminta"
"468",17,826.659393259,40,2,"Majoitus- ja ravitsemistoiminta"
"469",NA,NA,60,2,"Majoitus- ja ravitsemistoiminta"
"470",NA,NA,80,2,"Majoitus- ja ravitsemistoiminta"
"471",NA,NA,100,2,"Majoitus- ja ravitsemistoiminta"
"472",NA,NA,120,2,"Majoitus- ja ravitsemistoiminta"
"473",NA,NA,140,2,"Majoitus- ja ravitsemistoiminta"
"474",NA,NA,160,2,"Majoitus- ja ravitsemistoiminta"
"475",NA,NA,180,2,"Majoitus- ja ravitsemistoiminta"
"476",NA,NA,200,2,"Majoitus- ja ravitsemistoiminta"
"477",NA,NA,220,2,"Majoitus- ja ravitsemistoiminta"
"478",4733,15850.6523487631,0,0,"Majoitus- ja ravitsemistoiminta"
"479",259,3567.6,10,0,"Majoitus- ja ravitsemistoiminta"
"480",31,812.4,20,0,"Majoitus- ja ravitsemistoiminta"
"481",9,330.1,30,0,"Majoitus- ja ravitsemistoiminta"
"482",NA,NA,40,0,"Majoitus- ja ravitsemistoiminta"
"483",NA,NA,50,0,"Majoitus- ja ravitsemistoiminta"
"484",6,329.6,60,0,"Majoitus- ja ravitsemistoiminta"
"485",NA,NA,70,0,"Majoitus- ja ravitsemistoiminta"
"486",1987,18329.102323806,0,9,"Majoitus- ja ravitsemistoiminta"
"487",NA,NA,200,9,"Majoitus- ja ravitsemistoiminta"
"488",NA,NA,400,9,"Majoitus- ja ravitsemistoiminta"
"489",NA,NA,600,9,"Majoitus- ja ravitsemistoiminta"
"490",NA,NA,800,9,"Majoitus- ja ravitsemistoiminta"
"491",NA,NA,1000,9,"Majoitus- ja ravitsemistoiminta"
"492",NA,NA,1200,9,"Majoitus- ja ravitsemistoiminta"
"493",7253,25236.8597551885,0,1,"Majoitus- ja ravitsemistoiminta"
"494",704,9513.664084187,10,1,"Majoitus- ja ravitsemistoiminta"
"495",144,3663.435582775,20,1,"Majoitus- ja ravitsemistoiminta"
"496",30,1106.253469112,30,1,"Majoitus- ja ravitsemistoiminta"
"497",22,1033.766549857,40,1,"Majoitus- ja ravitsemistoiminta"
"498",16,815.2,50,1,"Majoitus- ja ravitsemistoiminta"
"499",6,452.694250939,60,1,"Majoitus- ja ravitsemistoiminta"
"500",6,449.2,70,1,"Majoitus- ja ravitsemistoiminta"
"501",7,428.813186334,80,1,"Majoitus- ja ravitsemistoiminta"
"502",NA,NA,90,1,"Majoitus- ja ravitsemistoiminta"
"503",NA,NA,100,1,"Majoitus- ja ravitsemistoiminta"
"504",322,1118.5724398342,0,8,"Kuljetus ja varastointi"
"505",129,1802.472962312,10,8,"Kuljetus ja varastointi"
"506",50,1235.77,20,8,"Kuljetus ja varastointi"
"507",22,795.0885014,30,8,"Kuljetus ja varastointi"
"508",9,349.386221343,40,8,"Kuljetus ja varastointi"
"509",NA,NA,50,8,"Kuljetus ja varastointi"
"510",NA,NA,60,8,"Kuljetus ja varastointi"
"511",NA,NA,70,8,"Kuljetus ja varastointi"
"512",NA,NA,80,8,"Kuljetus ja varastointi"
"513",NA,NA,90,8,"Kuljetus ja varastointi"
"514",NA,NA,100,8,"Kuljetus ja varastointi"
"515",NA,NA,110,8,"Kuljetus ja varastointi"
"516",1308,9393.4104720726,0,2,"Kuljetus ja varastointi"
"517",43,2955.302114721,50,2,"Kuljetus ja varastointi"
"518",14,1616.61036172,100,2,"Kuljetus ja varastointi"
"519",NA,NA,150,2,"Kuljetus ja varastointi"
"520",NA,NA,200,2,"Kuljetus ja varastointi"
"521",NA,NA,250,2,"Kuljetus ja varastointi"
"522",NA,NA,300,2,"Kuljetus ja varastointi"
"523",NA,NA,350,2,"Kuljetus ja varastointi"
"524",NA,NA,400,2,"Kuljetus ja varastointi"
"525",NA,NA,450,2,"Kuljetus ja varastointi"
"526",NA,NA,500,2,"Kuljetus ja varastointi"
"527",5787,23149.6664014487,0,0,"Kuljetus ja varastointi"
"528",195,5111.635013898,20,0,"Kuljetus ja varastointi"
"529",40,2032.587747098,40,0,"Kuljetus ja varastointi"
"530",9,659.6,60,0,"Kuljetus ja varastointi"
"531",8,620.5,80,0,"Kuljetus ja varastointi"
"532",12,1333.5,100,0,"Kuljetus ja varastointi"
"533",NA,NA,120,0,"Kuljetus ja varastointi"
"534",NA,NA,140,0,"Kuljetus ja varastointi"
"535",NA,NA,160,0,"Kuljetus ja varastointi"
"536",NA,NA,180,0,"Kuljetus ja varastointi"
"537",2773,22115.1543267555,0,9,"Kuljetus ja varastointi"
"538",24,1711.659216234,50,9,"Kuljetus ja varastointi"
"539",11,1365,100,9,"Kuljetus ja varastointi"
"540",33,4722,150,9,"Kuljetus ja varastointi"
"541",15,3198,200,9,"Kuljetus ja varastointi"
"542",NA,NA,250,9,"Kuljetus ja varastointi"
"543",10539,54403.602150488,0,1,"Kuljetus ja varastointi"
"544",84,5551.341985297,50,1,"Kuljetus ja varastointi"
"545",20,2569.3,100,1,"Kuljetus ja varastointi"
"546",16,2409.6,150,1,"Kuljetus ja varastointi"
"547",NA,NA,200,1,"Kuljetus ja varastointi"
"548",NA,NA,250,1,"Kuljetus ja varastointi"
"549",976,3742.4981888137,0,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"550",8,225.4,20,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"551",NA,NA,40,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"552",NA,NA,60,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"553",7,629.5,80,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"554",NA,NA,100,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"555",NA,NA,120,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"556",NA,NA,140,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"557",NA,NA,160,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"558",NA,NA,180,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"559",NA,NA,200,8,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"560",3321,9627.7030818537,0,2,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"561",232,3209.986070565,10,2,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"562",45,1224.672594687,20,2,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"563",26,787.717032473,30,2,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
"564",16,813.804263788,40,2,"Tukku- ja vähittäiskauppa; moottoriajoneuvojen ja moottoripyörien korjaus"
